18.801 71.250
18.823 56.250
18.845 58.750
18.867 56.750
18.889 57.250
18.910 57.250
18.932 59.250
18.954 65.750
18.976 64.250
18.998 63.250
19.020 58.500
19.042 66.000
19.064 60.500
19.086 66.000
19.108 53.500
19.130 59.000
19.152 64.000
19.174 58.250
19.196 66.500
19.218 60.000
19.240 60.500
19.262 61.000
19.284 64.000
19.306 58.000
19.328 60.750
19.350 69.000
19.372 56.500
19.394 61.500
19.416 61.250
19.439 64.250
19.461 64.000
19.483 59.000
19.505 66.000
19.527 61.500
19.549 59.250
19.571 59.750
19.593 61.000
19.615 59.000
19.637 62.000
19.660 65.750
19.682 65.500
19.704 58.500
19.726 54.750
19.748 58.500
19.770 54.000
19.792 58.750
19.815 60.500
19.837 64.250
19.859 54.750
19.881 59.500
19.903 68.250
19.926 58.250
19.948 63.250
19.970 55.500
19.992 56.000
20.014 58.750
20.037 60.250
20.059 60.500
20.081 58.250
20.103 59.000
20.126 59.250
20.148 62.750
20.170 64.250
20.192 58.000
20.215 63.250
20.237 55.250
20.259 58.500
20.281 67.250
20.304 56.250
20.326 60.000
20.348 65.250
20.371 59.500
20.393 61.250
20.415 59.750
20.438 62.250
20.460 64.750
20.482 58.750
20.505 61.750
20.527 61.750
20.549 61.000
20.572 65.000
20.594 65.000
20.616 59.500
20.639 59.750
20.661 53.000
20.684 60.250
20.706 67.000
20.728 57.500
20.751 60.250
20.773 60.000
20.796 62.000
20.818 57.750
20.840 56.750
20.863 58.000
20.885 59.750
20.908 55.250
20.930 52.250
20.953 62.500
20.975 57.500
20.998 59.750
21.020 59.250
21.042 55.500
21.065 62.750
21.087 64.000
21.110 58.750
21.132 64.750
21.155 60.000
21.177 61.250
21.200 57.500
21.222 58.750
21.245 61.000
21.268 63.250
21.290 57.250
21.313 61.750
21.335 65.500
21.358 60.000
21.380 60.500
21.403 60.000
21.425 70.500
21.448 64.500
21.471 61.000
21.493 64.750
21.516 59.500
21.538 55.000
21.561 54.500
21.584 61.000
21.606 60.250
21.629 62.000
21.651 59.750
21.674 64.000
21.697 67.750
21.719 65.250
21.742 63.000
21.765 66.500
21.787 62.250
21.810 58.500
21.833 54.500
21.855 65.750
21.878 59.000
21.901 66.000
21.923 62.000
21.946 61.000
21.969 63.000
21.992 64.000
22.014 63.500
22.037 63.750
22.060 66.500
22.083 62.500
22.105 61.500
22.128 65.250
22.151 67.750
22.174 67.000
22.196 55.500
22.219 61.500
22.242 54.750
22.265 58.750
22.287 64.750
22.310 63.000
22.333 62.750
22.356 66.500
22.379 71.500
22.401 73.750
22.424 65.500
22.447 70.000
22.470 70.500
22.493 72.000
22.516 75.750
22.538 70.500
22.561 81.250
22.584 79.750
22.607 76.000
22.630 91.500
22.653 84.750
22.676 84.500
22.699 90.000
22.721 96.750
22.744 92.750
22.767 93.750
22.790 83.750
22.813 95.500
22.836 93.750
22.859 108.500
22.882 90.750
22.905 88.500
22.928 84.000
22.951 80.750
22.974 85.750
22.997 75.000
23.020 74.500
23.043 64.500
23.066 75.250
23.089 68.500
23.112 61.250
23.135 58.500
23.158 56.750
23.181 64.250
23.204 64.000
23.227 61.250
23.250 64.000
23.273 56.250
23.296 56.250
23.319 59.500
23.342 56.750
23.365 60.250
23.388 68.250
23.411 59.500
23.434 54.250
23.457 61.000
23.480 55.750
23.503 61.500
23.526 63.750
23.549 53.500
23.573 54.500
23.596 57.000
23.619 57.000
23.642 68.000
23.665 57.750
23.688 60.500
23.711 57.000
23.734 62.500
23.758 52.000
23.781 63.500
23.804 66.750
23.827 58.750
23.850 56.000
23.873 47.000
23.897 67.500
23.920 54.750
23.943 59.250
23.966 58.250
23.989 60.750
24.013 53.250
24.036 62.500
24.059 65.500
24.082 58.500
24.105 61.500
24.129 57.250
24.152 54.750
24.175 60.000
24.198 62.750
24.222 61.000
24.245 52.000
24.268 62.000
24.292 55.500
24.315 53.250
24.338 57.000
24.361 55.500
24.385 60.500
24.408 57.500
24.431 60.000
24.455 63.500
24.478 59.750
24.501 54.250
24.525 65.250
24.548 58.250
24.571 57.250
24.595 54.000
24.618 59.250
24.641 58.750
24.665 57.500
24.688 53.750
24.712 53.000
24.735 60.250
24.758 58.500
24.782 58.250
24.805 65.250
24.829 56.250
24.852 54.750
24.875 52.000
24.899 57.500
24.922 55.250
24.946 51.500
24.969 59.250
24.993 55.750
25.016 64.000
25.039 61.000
25.063 56.750
25.086 60.750
25.110 55.750
25.133 59.750
25.157 70.500
25.180 60.250
25.204 54.000
25.227 56.000
25.251 58.750
25.274 61.000
25.298 56.250
25.321 56.250
25.345 54.750
25.369 56.750
25.392 54.750
25.416 59.500
25.439 49.750
25.463 56.500
25.486 57.250
25.510 56.000
25.533 52.000
25.557 61.250
25.581 59.000
25.604 60.750
25.628 58.250
25.651 58.250
25.675 54.000
25.699 54.750
25.722 64.750
25.746 67.750
25.770 49.750
25.793 56.750
25.817 59.500
25.841 54.250
25.864 60.250
25.888 55.750
25.911 56.000
25.935 52.500
25.959 57.500
25.983 53.250
26.006 62.750
26.030 58.750
26.054 55.250
26.077 55.500
26.101 58.750
26.125 61.500
26.148 63.000
26.172 62.250
26.196 63.000
26.220 59.750
26.243 55.250
26.267 65.000
26.291 65.000
26.315 63.000
26.339 56.750
26.362 68.750
26.386 61.500
26.410 64.000
26.434 60.250
26.457 57.500
26.481 64.000
26.505 61.750
26.529 53.250
26.553 56.000
26.577 59.250
26.600 51.250
26.624 54.750
26.648 50.750
26.672 58.500
26.696 53.750
26.720 55.500
26.743 52.750
26.767 54.000
26.791 59.000
26.815 56.000
26.839 55.250
26.863 58.000
26.887 60.000
26.911 55.500
26.935 52.000
26.959 57.750
26.982 51.000
27.006 56.500
27.030 59.500
27.054 54.000
27.078 54.500
27.102 59.250
27.126 48.500
27.150 50.500
27.174 60.500
27.198 60.750
27.222 48.750
27.246 47.250
27.270 52.750
27.294 58.250
27.318 54.250
27.342 53.000
27.366 57.250
27.390 56.000
27.414 59.250
27.438 53.750
27.462 55.500
27.486 55.500
27.510 54.500
27.534 55.000
27.558 48.500
27.582 44.250
27.606 47.500
27.631 60.000
27.655 50.500
27.679 57.000
27.703 52.750
27.727 54.500
27.751 54.750
27.775 50.750
27.799 53.000
27.823 52.250
27.847 61.750
27.872 58.000
27.896 53.250
27.920 56.000
27.944 53.250
27.968 63.500
27.992 55.750
28.017 54.750
28.041 48.000
28.065 52.750
28.089 55.000
28.113 57.250
28.137 57.500
28.162 53.250
28.186 58.500
28.210 62.250
28.234 59.250
28.258 54.250
28.283 71.250
28.307 58.500
28.331 68.000
28.355 67.000
28.380 56.500
28.404 64.500
28.428 68.750
28.452 67.250
28.477 67.750
28.501 58.250
28.525 71.250
28.550 66.250
28.574 66.250
28.598 65.500
28.623 66.750
28.647 70.000
28.671 66.750
28.695 75.750
28.720 76.500
28.744 84.750
28.768 77.750
28.793 80.750
28.817 94.750
28.842 101.750
28.866 124.250
28.890 140.500
28.915 132.750
28.939 159.000
28.963 178.750
28.988 199.500
29.012 259.000
29.037 302.250
29.061 398.500
29.085 475.750
29.110 591.500
29.134 703.750
29.159 786.750
29.183 921.500
29.208 1078.750
29.232 1097.750
29.256 1115.500
29.281 1155.500
29.305 1139.500
29.330 1130.000
29.354 1148.000
29.379 1053.250
29.403 993.250
29.428 896.750
29.452 825.000
29.477 719.250
29.501 648.000
29.526 579.500
29.550 518.750
29.575 453.000
29.599 434.000
29.624 345.750
29.649 314.750
29.673 246.750
29.698 161.750
29.722 115.250
29.747 91.000
29.771 89.000
29.796 84.500
29.821 79.250
29.845 83.750
29.870 76.750
29.894 67.250
29.919 71.500
29.944 75.250
29.968 70.500
29.993 68.500
30.017 63.250
30.042 77.500
30.067 77.750
30.091 70.750
30.116 65.250
30.141 71.500
30.165 66.500
30.190 65.250
30.215 60.000
30.239 60.500
30.264 61.750
30.289 51.750
30.313 58.000
30.338 54.500
30.363 56.500
30.388 60.750
30.412 57.250
30.437 61.000
30.462 58.250
30.486 56.750
30.511 50.250
30.536 61.500
30.561 61.750
30.585 57.500
30.610 52.500
30.635 60.000
30.660 55.500
30.685 57.500
30.709 64.250
